source,keyword,title,category,up_datetime,content,url
Chinatimes,公投綁大選,四大公投投票倒數 最新民調有兩項可能過關,政治,2021-11-12 17:39,距離四大公投12月18日投票日，還有一個多月，根據TVBS今天(12日)公布的最新民調。禁萊豬、公投綁大選過半數民眾支持，可能過關；三接遷離和重啟核四則因民眾的態度分歧，仍難以預料。另外民調也顯示，投票率可能不高。根據TVBS公布的最新民調，結果顯示，有62%的民眾表示會去投票，8%的民眾則表示不一定，30%則表示不會去投票，首次與大選分開舉辦的全國性公投，投票率可能不高。該民調也調查民眾對四項公投的投票意向，結果顯示，禁止萊豬進口（55%同意：32%不同意），以及公投綁大選（50%同意：37%不同意），獲得過半數民眾支持，高於不同意比例；三接遷離大潭藻礁（37%同意：33%不同意），及重啟核四（42%同意：45%不同意）民眾則呈現態度分歧的情況。針對萊豬進口公投，在有投票意願民眾中，有55%表示會投票同意禁止進口，高於不同意禁止的32%，另外13%則未表示意見。再進一步交叉分析，發現18-29歲年輕族群有47%同意禁止進口，43%則表示不同意，看法分歧；40-49歲及50-59歲有6成以上表示會投票禁止進口；30-39歲及60歲以上也有超過半數同意禁止進口。民進黨認同者有53%不同意禁止，不過也有32%會投票同意禁止；國民黨認同者達83%會投票同意禁止進口；中立民眾則有52%同意禁止進口，高於不同意的28%。另外，該民調也問到，民眾公民投票案與全國性選舉，應不應該同一天舉辦的公投態度，結果顯示，有50%民眾表示會投票同意公投與大選同日舉辦，高於投不同意的37%，有13%則未表示意見。該民調也詢問民眾同不同意重新啟用核四，結果，有45%民眾會投票不同意重啟，略高於會投票同意重啟的42%，有13%未表示意見。交叉分析發現，北北基地區民眾有42%表示會投票同意啟用核四，不過也有41%不同意；桃竹苗地區則有54%同意啟用，高於不同意的35%；中彰投地區有47%同意啟用，41%則表示不同意；雲嘉南和高屏澎地區有3成多民眾表示會投票同意啟用，低於6成及5成不同意啟用的比例。另外也調查民眾關於天然氣接收站是否要遷離藻礁，37%表示會投票同意遷離接收站，33%則表示不同意遷離，30%則未表示意見。該民調是TVBS在11月8日至11月11日晚間18：30至22：00，共接觸1193位18歲以上台灣民眾，成功訪問有效樣本1004位，在95%的信心水準下，抽樣誤差為±3.1個百分點以內。抽樣方法採用市內電話號碼後四碼隨機抽樣、行動電話後五碼電腦隨機抽樣，人員電話訪問，資料依電話使用行為組合估計及母體性別、年齡、地區、教育程度等變項進行統計加權處理。,https://www.chinatimes.com/realtimenews/20211112003959-260407
Chinatimes,公投綁大選,蔡英文最新民調出爐後 網反應曝光,政治,2021-11-12 19:02,蔡英文總統、4大公投最新民調出爐，據媒體公布最新民調結果顯示，有41%民眾表示滿意，39%不滿意，滿意度轉為略高於不滿意。蔡英文總統滿意度雖較9月BNT疫苗開放登記時小幅回升4個百分點，不滿意度則略減3個百分點。對此，有PTT網友留言表示，「公投要看投票率」、「看來穩了」。TVBS今(12日)公布蔡政府、4大公投最新民調，在行政院長蘇貞昌滿意度增加3個百分點，至38%，不滿意則減少4個百分點至44%，滿意度仍低於不滿意。至於蘇貞昌擔任閣揆兩年多來的表現，有38%民眾表示滿意，較9月調查時回升3個百分點，不滿意度則減少4個百分點至44%，但滿意的比例仍低於不滿意，另外18%沒有表示意見。在4大公投方面，萊豬部分，關於萊豬進口公投，在有投票意願民眾中，有55%表示會投票同意禁止進口，高於不同意禁止的32%，另外13%沒有表示意見。調查也顯示，在公投綁大選部分，問及「民眾公民投票案與全國性選舉應不應該同一天舉辦的公投態度」，調查結果顯示，有50%民眾表示會投票同意公投與大選同日舉辦，高於投不同意的37%，有13%未表示意見。在重啟核四公投部分，詢問民眾同不同意重新啟用核四，調查結果發現，有45%民眾會投票不同意重啟，略高於會投票同意重啟的42%，有13%沒有表示意見。而在民間團體所提「天然氣接收站遷離藻礁」公投部分，調查結果，有37%民眾會投票同意遷離接收站，也有33%不同意遷離，民眾看法分歧，同時有30%未表示意見。該民調資訊經轉貼至PTT八卦版，有網友留言表示，「民進黨提出公投後，每次議題綠營都是帶頭在亂和訴諸鄉愿」、「要看投票率」、「看來穩了」、「這些議題裡三接最關係到民生」、「怎麼做都是中南部在反核四，真的是...」、「塔綠班出來支持核四啊，別當剎車皮」。但也有網友表示「綁公投其實就投票時間被拉長，有好有壞啦」、「公投就算過了，塔綠班和美國有在尊重公投民意的嗎？」。,https://www.chinatimes.com/realtimenews/20211112004357-260407
Chinatimes,公投綁大選,1218公投》國民黨明台中宣講公投 10箭齊發,政治要聞,2021-11-13 04:10,重啟核四等4項公投年底投票，為宣傳公投，國民黨規畫「十箭齊發」，明天將在台中辦大型造勢，馬英九、朱立倫、江啟臣等藍營天王將同台開講。國民黨副祕書長羅智強12日到桃園觀音甘泉寺夜宿宣講表示，全世界都注意到觀音藻礁生態危機，國家地理雜誌更對此報導並發出警告，1450竟因此出征，真的丟臉丟到國外。「觀音鄉親的氣憤我感同身受！」羅智強說，三接破壞觀音藻礁，民進黨還想蓋四接，地點就選在基隆外木山，那剛好是他的家鄉，四接要填掉18公頃外木山海岸，他向鄉親喊話「守護觀塘藻礁也是守護外木山珊瑚礁」。羅智強指出，民進黨最強的能力就是說謊，20％能源缺口補不齊就想毀藻礁、毀珊瑚，蔡總統宣布2050年目標淨零排碳，但能源缺口最後只得仰賴火力發電，空汙、肺腺癌都會愈來愈嚴重。國民黨主席朱立倫昨日也強調，沒有核安就沒有核電，但現階段其他能源還無法足夠供應時，為了確保台灣經濟發展，必須使用核電，這是國民黨對於確保台灣經濟發展的承諾。國民黨迎戰4大公投定調「兩好（反萊豬、公投綁大選）兩尊重（護藻礁、重啟核四）」，目標力拚「四個都同意」，並規畫「十箭齊發」，全台舉辦逾1218場宣講，透過鄰里場次撒豆成兵，要用綿密靈活的游擊戰包圍中央，目前全台22縣市已辦理554場，今明兩天有66場。國民黨表示，「十箭齊發」是指黨籍立委、縣市首長、縣市議員、鄉鎮市長、中常委、中央委員、黨代表、黨中央公投宣講團、青年民主戰隊與併肩作戰的公民團體，讓宣講遍地開花。其中江啟臣結合戰鬥藍，將在六都舉辦宣講活動，明天在台中北屯民俗公園舉辦首場大型宣講，邀前總統馬英九、朱立倫、前副主席郝龍斌、中廣董事長趙少康等藍營大咖參加。,https://www.chinatimes.com/newspapers/20211113000438-260118
Chinatimes,公投綁大選,1218公投》 首場「核四重啟」意見發表會下午登場 懶人包曝正反關鍵　,政治,2021-11-13 07:01,四大公投12月18日登場，包括重啟核四、反萊豬、公投綁大選、珍愛藻礁案將舉行投票，而公投意見會今（13日）下午一點起也陸續登場，並由「重啟核四」議題先上陣。《中時新聞網》特別整理出相關內容、正反意見、通過門檻等，讓讀者一次了解。◆主文：「您是否同意核四啟封商轉發電？」2019年3月4日由核能流言終結者創辦人黃士修領銜提出，同年12月13日，達成《公民投票法》第12條規定之連署人數門檻（28萬1745人），中選會公告該公投案成立，並予編號為第17案全國性公民投票案。◆為何提案重啟核四公投？黃士修等人在提案理由書中提到，2018年「以核養綠」公投通過，多數民意否決政府的非核家園政策，但蔡英文總統仍一意孤行，且核燃料97%仍是可利用能源，可再處理做為新世紀主要能源供應。至於行政院長蘇貞昌所稱，核四重啟需六至七年，黃士修表示只要有決心，三年內做完熱測試就可商轉。◆反方意見核四重啟曠日費時，且除核廢料存放有問題，反方也擔心核災風險，何況核四廠就在地震帶上，加上當年廠商已解散，建照也過期、生產機器廠商停產，最後一批燃料棒也已於今年3月27日送回美國，重啟可能性不大。◆公投案通過門檻為何？根據《公民投票法》規定，應以最近一次總統、副總統選舉人數來計算公投門檻，而有效同意票須達投票權人總額1/4以上，且有效同意票數應多於不同意票者，才算通過。第15屆總統、副總統選舉人數為1931萬1105人，若公投案要通過，至少要有482萬7776人投同意票，且有效同意票超過不同意票；如果公投案未能通過，二年內不得就同一事項重新提出。◆公投通過後下一步？依《公投法》第30條，選舉委員會應在投票完畢7日內公告結果，通過者應由總統或權責機關為實現該公投內容之必要處置。,https://www.chinatimes.com/realtimenews/20211113000003-260407
Chinatimes,公投綁大選,1218公投》蔡壁如讚聲秋鬥行腳：民團不像民進黨有錢辦宣講 但能走上街頭,政治,2021-11-13 11:46,「秋鬥行腳」13日從屏東出發，除反萊豬、護藻礁、大選綁公投等3項公投案領銜人齊聚發聲要「一路北閥」外，民眾黨立委蔡壁如也出席讚聲，她附和道，民團不像民進黨有錢可以舉辦多場豪華宣講，但他們能走上街頭，告訴大家別讓後代子孫只能去博物館看藻礁照片。蔡壁如指出，透過民調，她才知道原來很多人不知道公投的日子，為此，她從9月開始展開全國宣講，這周一起她也開始站在街頭宣傳，雖然小黨沒有錢，不像民進黨有錢到每一場宣講都有豪華宣講台、大螢幕、還動員這麼多人有遊覽車，但我們可以站上街頭。她說，對於反萊豬議題，民進黨一直抹黑我們反美國，但我們沒有反美豬，我們是反萊豬，美國豬肉進口超過20年，並沒有含萊克多巴胺，但去年蔡英文卻無預期宣布今年要進口，萊克多巴胺是禁藥，為什麼我們要去吃，反萊豬是全民共識！至於護藻礁議題，她說，護藻礁的連署數目是最多的，可見這也是全民共識，我們要護生態，我們不希望子孫要看美麗的海岸線與藻礁只能去博物館看照片、影片，我們要把台灣美麗的海岸線留給子孫。她強調，藻礁是固碳生態環境的角色，為什麼不保留下來？,https://www.chinatimes.com/realtimenews/20211113001850-260407
Chinatimes,公投綁大選,1218公投》台南5立委同日辦說明會 賴清德籲台灣不能走回頭路,政治,2021-11-13 13:18,「四個不同意，台灣更有力！」台南市5名民進黨立委，13日在各自選區接力舉辦台南場的公投說明會，副總統賴清德、行政院長蘇貞昌一天之內分別連趕4場，呼籲台灣不能走回頭路，否則國際社會會誤解台灣是不是要走向中國那邊。至於另名民進黨立委陳亭妃，也預定於12月4日舉行公投說明會。今天林俊憲在東區關帝廳、郭國文在善化區文康育樂中心、賴惠員在新營區太子宮附屬餐廳、林宜瑾在永康區情定城堡、王定宇在仁德運動公園活動中心，接力舉行5場公投說明會。其中，賴清德除王定宇場、蘇貞昌除賴惠員場外，其餘3場2人均現身說明公投問題。擁有主場優勢的賴清德，一進場即受到大批民眾夾道歡迎，現場宛如大型造勢活動。賴清德強調，蔡英文總統上任後想發展再生能源，台南許多人投資太陽能發電，中部則是離岸發電。如果核四重啟及三接等2項公投案都失敗，能源轉型就會回到原點，也就是蔡總統推動的能源政策會失敗。賴清德表示，蔡總統開放進口美國萊豬，許多人關心是否影響健康？但政府有把關，健康有保障，更重要的是台灣要走入國際社會，要和世界各國貿易，所以每個公投案不是表面問題，背後都有重要意義。至於公投綁大選更是國民黨「假好心」，會像之前一樣混亂，民主無法深化，分開才是對的，才有利投票品質，大家要同心打拚投下4個不同意。賴清德還強調，台灣要進步絕對要向前走，不能走回頭路；如果4個公投案都通過，國際社會會混淆，台灣這麼堅強，堅守民主，為什麼不支持政府？為什麼不和國際社會站在一起？是不是要走回頭路走向中國那邊？蘇貞昌則先細數中央各項政績指出，政府守住台灣的疫情，讓大家可以逐漸鬆綁回到正常生活，還能領到五倍券、紓困金，軍公教也調薪、基本工資調高，還推動長期照顧、調高育兒補助。接著，他話鋒一轉批評說，民進黨做得好，國民黨不會做，就只會亂，現在更用4個公投來亂台灣，重啟核四根本不可能，更何況核四廠底下還有地震帶；三接已經縮小規模且無法遷移；開放萊牛9年，民眾健康無虞，萊豬在國際是安全的，開放萊豬也比照萊牛標準；至於以往公投綁大選，開票到半夜2點，希望大家支持政府，4個公投都投不同意，不要讓國民黨再亂下去。,https://www.chinatimes.com/realtimenews/20211113002178-260407
Chinatimes,公投綁大選,影／ 1218公投》意見會登場 重啟核四正方黃士修舉杯嗆「她」臨陣脫逃,政治,2021-11-13 13:25,中選會今(13日)舉辦首場公投意見發表會，首場由「重啟核四」率先於13時登場，該案主文為「您是否同意核四啟封商轉發電？」正方代表人為領銜人黃士修，反方代表人為經濟部次長曾文生。而黃士修在一開始即表示，這場辯論反方本來是總統府發言人谷辣斯·尤達卡出戰，痛批「你效忠的蔡英文已經完全執政五年」，蔡英文在選舉過程中迅速播給蘭嶼25.5億元補償金，但蘭嶼核廢為何無法遷除？這是一場北風與太陽的悲劇，政客永遠不敢把核廢遷回本島，即使無害廢棄物，蘭嶼主人也有權利拿走，最後他舉起葡萄汁，「敬Kolas的臨陣脫逃」。中選會說明，意見發表會正方及反方代表人意見發表分2輪進行，每一輪各12分鐘，雙方各有24分鐘。黃士修在第一階段就提到，美國Watts Bar核電廠蓋到一半停工，1985年暫時回建廠執照，這座電廠1988年封存、2016年重啟，封存28年，還在2018年得到美國電廠最佳運轉的獎項，相對新的核四廠ABWR機組，僅封存七年，他認為重啟沒有問題。另外，黃士修也提及，建廠執照失效不得興建？重新提出申請即可，重啟技術完全不是問題，請問次長核四重啟到底要多久？最近原能會說要10年，我就問日本日本柏崎刈羽核電廠，採用與核四廠同型ABWR機組，從動工到運轉只需要四年，前核四廠長王伯輝說，兩三年就能放燃料發電，「要相信政客說的話，還是工程專家說的話」。針對監院糾正核四案，黃士修提到，重點不是被糾正或違規，而是被糾正後能否改正，蘇貞昌說公投就通過就要依法重啟的同一天，經濟部就發布文宣引用台電核能處長說法，說核四重啟不可行，說有六個理由，他並一一舉例打臉其六理由。黃士修更為重啟核四所需經費提出說明，表示經濟部一直說這要花費2000億元，但依台電跟清大工程專家估算，大約以500億的經費核四就能商轉，且每年可以省逾600億元，可以說商轉5年就能賺回核四建廠成本。今日意見發表會，還會有第18案「反萊豬」於15時至16時舉行，正方代表人為領銜人藍委林為洲，反方代表人為農委會主委陳吉仲。第19案「公投綁大選」為17時至18時，正方代表人為領銜人藍委江啟臣，反方代表人為內政部次長陳宗彥。第20案「珍愛藻礁」於下午18時30分至晚間19時30分舉行，正方代表人為律師陳憲政，反方代表人為經濟部長王美花。,https://www.chinatimes.com/realtimenews/20211113002287-260407
Chinatimes,公投綁大選,1218公投》懶人包／「反萊豬」在反啥？一張圖你就懂,政治,2021-11-13 14:00,四大公投12月18日舉行，包括重啟核四、反萊豬、公投綁大選、珍愛藻礁案將舉行投票，而公投意見會今日（13）下午1點起也陸續登場，其中第18案為「反萊豬」議題。《中時新聞網》特別整理出相關內容、正反意見、通過門檻等，讓讀者一次了解。◆主文：「你是否同意政府應全面禁止進口含有瘦肉精（萊克多巴胺等乙型受體素）豬隻之肉品、內臟及其相關產製品？」本案由國民黨立委林為洲於2020年9月23日領銜提出，並於2021年5月7日送交52萬8460份連署書，其中符合規定人數為46萬1594人、不符合規定人數為6萬6866人、重複連署者達1萬8244件、連署前死亡共1611件、地址不明者達2萬5966件、有偽造情事者共1151件；中選會宣布本案跨過成案門檻，並於5月14日正式成案。◆為何提案「反萊豬」公投？一、從毒物學角度來看萊克多巴胺缺乏人體長期攝取量之健康報告。二、依國人飲食習慣攝取豬肉數量遠高於其他肉品，雖有國際標準但未必適用於國人。三、政府邊境抽檢率低，全面標示將耗費大量人力成本。四、政府黑箱決策且迴避立院監督，導致中央方不同調將耗損國力。五、國民的健康絕不能成為利益交易籌碼。◆反方意見總統蔡英文2021年11月9日在臉書發文表示，美豬的公投案將攸關台灣對外經貿布局，台灣一定要向世界展現台灣願意解決困難貿易問題的決心，爭取更多國際支持。行政院院長蘇貞昌2021年11月5日在立法院備詢時稱，台灣宣布開放萊豬，代表愈來愈接近國際標準，也是加入國際經貿組織一定要遵守的規範，並表示「如果不可進口萊豬，我們要參加CPTPP都不可能」、「假如我們說美國豬肉不行、是毒豬，美國一定很生氣」。◆公投案通過門檻為何？依據《公民投票法》規定，有效同意票數多於不同意票，且有效同意票達投票權人總額四分之一以上者，即為通過。其中依中選會11/8公告相關資訊，初步統計具投票權多達1988萬2378人，比2020年總統大選的1931萬人還多，粗估有效同意票至少要達497萬594人才有機會過關。◆公投通過後下一步？依《公投法》第30條，選舉委員會應在投票完畢7日內公告結果，通過者應由總統或權責機關為實現該公投內容之必要處置。,https://www.chinatimes.com/realtimenews/20211113000007-260407
Chinatimes,公投綁大選,1218公投》朱立倫馬祖宣講 批蔡英文中華民國72年說法扭曲歷史,政治,2021-11-13 14:13,國民黨主席朱立倫今（13）日至馬祖南竿、北竿舉辦2場公投說明會，向馬祖鄉親逐一說明國民黨對四項公投案的立場，籲請鄉親12月18日踴躍出來對公投案表達心聲，為了健康、民主、環保與經濟，懇請鄉親都投下同意票，「四個都同意、台灣更美麗」。朱立倫先是痛批蔡英文總統在國慶演說中多次提出中華民國至今僅72年的說法，形同忘了金、馬的鄉親。他強調，「馬祖鄉親110年來，都是中華民國國民，沒有一天改變過。」他正告民進黨，歷史不容扭曲！朱立倫表示，國民黨正在推動找回黨員、新增黨員的「同舟計畫」，拜託鄉親一同找回及增加現在還不是國民黨員的朋友，尤其許多馬祖鄉親們的下一代都在本島，也希望能多邀請入黨，增強黨的力量。針對反萊豬公投朱立倫說，他從小愛吃馬祖麵點，美食的第一要件必須符合安全、健康，國民黨提出的反萊豬公投，不管豬肉製品是那裡生產的，都不可以有萊克多巴胺，拜託鄉親一定要投下同意票。至於公投綁大選，朱指出，公投與大選同時舉行是常識，民進黨上次公投輸了，就翻桌改規則，將公投與大選分開，呼籲鄉親要用民意的力量，把公投與大選改回同一天，展現民意。另對民間團體提出的真愛藻礁、重啟核四公投案，朱立倫也向馬祖鄉親報告國民黨的立場，爭取支持。,https://www.chinatimes.com/realtimenews/20211113002494-260407
Chinatimes,公投綁大選,影／1218公投》反萊豬非反美豬 林為洲一張圖嗆問陳吉仲：主委為何打臉教授,政治,2021-11-13 14:55,重啟核四等4項公投年底投票，中央選舉委員會今(13日)舉辦首場全國性公民投票案第17案至第20案意見發表會，將在下午1點至晚間7點30分於華視直播，並同步於中選會網站直播。其中「反萊豬」公投案於15時至16時舉行，正方代表人為領銜人林為洲，反方代表人為農委會主委陳吉仲。《中時新聞網》透過直播，為讀者呈現最新「戰況」。為何要提出此案？林為洲說，所有政府政策跟法律案，若人民有疑慮最終可以提出公民投票，這也是人民最後一張王牌，去年8/28我們執政黨蔡英文總統開記者會突然宣布今年1/1開始要進口含萊劑豬肉，大家群情譁然，包括業界跟立法院檢視過去民進黨在野時刻，一直到2012年國際訂定出來標準之前，全面反萊牛、萊豬，即使到國際訂出標準之後，民進黨繼續反萊豬進口，今天的反方陳吉仲主委2013當年是大學教授，今天應該要先回答一個問題，2013年陳吉仲教授特別強調，「若政府違背承諾要不要有人下台負責，開放瘦肉精美豬進口後果很嚴重，政府打死也要擋」，今天要先解釋一下。林為洲強調，「美豬不等於萊豬」，進口美豬接近30年時間，之前都是零檢出，大家吃美豬很安心，今天要進萊豬，一直強調「美豬不等於萊豬」，可惜執政黨想要抹黑，混為一談，我們反萊豬不反美豬。林為洲說，萊克多巴胺在非常爭議之下通過容許量，很多國家都當成禁藥，不管牛雞鴨豬飼料都不能添加，包括台灣在內，現在台灣所有豬隻、牛雞鴨飼料絕不能添加任何萊克多巴胺，看到進口萊豬政策覺得很荒謬，豬農、養雞場都不能添加，竟然卻能進口含萊劑豬肉，荒謬不荒謬?對人體影響有很多報告，將來其他正方代表都會繼續跟大家說明。林為洲強調，去年8月28日為何會突然宣布進口萊豬？大家回想一下，當時剛好是美國大選前夕，很多人懷疑是為了支持特定美國總統候選人，突然宣布此政策，台灣是一個主權獨立的國家，我們有自己的食安政策，不應該受到特定政黨要支持特定候選人，放棄原來的價值，絕對無法容許，到立法院後國民黨極力阻擋，訂定更嚴格的標準，像是內臟不要進口、標示成分，是不是可以在學童營養午餐修法訂定不要讓學童吃到，但這些提案都沒辦法通過，這些提案通通被否決，沒辦法查廠、沒辦法標示成分，所以我們才最後提出公投的訴求，2個月內超過50萬人連署。在第一階段發言的最後，林為洲向大家喊話「2018出來投票，禁止萊豬進口到台灣，同意票拜託大家」。但公投案正確投票日為12/18，因此在第二階段發言時，林為洲就先表示，「剛剛口誤，1218公投日有講錯，在這邊做更正」。至於全國性公民投票案第17案至第20案主文如下：第17案「重啟核四」主文：您是否同意核四啟封商轉發電？第18案「反萊豬」主文：你是否同意政府應全面禁止進口含有萊克多巴胺之乙型受體素豬隻之肉品、內臟及其相關產製品？第19案「公投綁大選」主文：你是否同意公民投票案公告成立後半年內，若該期間內遇有全國性選舉時，在符合公民投票法規定之情形下，公民投票應與該選舉同日舉行？第20案「珍愛藻礁」主文：您是否同意中油第三天然氣接收站遷離桃園大潭藻礁海岸及海域？（即北起觀音溪出海口，南至新屋溪出海口之海岸，及由上述海岸最低潮線往外平行延伸五公里之海域）,https://www.chinatimes.com/realtimenews/20211113001961-260407
Chinatimes,公投綁大選,1218公投》批藍綠都在演戲 呂秀蓮：要各打50大板,政治,2021-11-13 15:36,前副總統呂秀蓮13日到桃園市中壢區參加講座，對於4項公投，她批民進黨、國民黨都要各打50大板。呂秀蓮表示，藻礁是兩害相權取其輕，沒有三接台灣會缺電。核四則有安全、火山疑慮。萊克多巴胺問題為不大，因國人習慣吃國產豬，加上需取得國際認同。支持公投綁大選，則減少浪費，也鼓勵人民表達意見。呂秀蓮表示，4項公投，兩黨都要各打50大板，因為4項政策是非不明，「執政立場是這樣，不執政換了立場」。她說，馬英九執政通過萊克多巴胺牛，民進黨蔡總統當主席抗爭反對，蔡現在主政就通過，也就是當家是一個主張，在野是另一個主張。提到大潭藻礁，呂秀蓮說，日前特地去看，馬總統任內規畫第三天然氣接收站範圍232公頃。她謝謝環保團體反對、反映、抗爭，讓政府知道問題，藻礁7500年前開始形成，要用很尊重的心情保護，但現在需要乾淨能源，兩害相權要取其輕，政府很認真想辦法外延、退縮三接。真的要等著缺電，迎接缺電的日子嗎？呂批，「地球什麼都要保護，人類先自殺吧！」提到核四，她說，花很多功夫反核四，若核四要全國一起公投，聽起來很好聽，但住在核四旁的新北居民，跟住阿里山、金門的民眾要投，是不是心態不一樣，或者哪天金門、馬祖蓋核電廠也要我們決定？呂秀蓮又說，核四廠外海是龜山島，現在很漂亮、冒煙，就是海底活火山的嚴重警訊，她表示，經過海洋大學地質專家研究，附近至少12處活火山。她也說，核一、核二、核三，都是美國通用公司統包，整個施工運作坦白講問題不多。而核四廠是台電統包，就好像華航負責是開飛機，突然叫華航造飛機，一定不行。呂又批評，綠色能源在2025年能不能實現，心裡有數，可能要有替代方案，但無論如何，不能恢復核四。她表示，國民黨第1個核電廠選址就在核四現址，當時環評沒過，但蓋3個廠後，又跑回去。呂說，很多歐洲先進國家，採取最新安全的核安，如果有一天我們還需要，我是決定重新選址，引進最先進安全的技術。此外很多國家都延役核電廠，我們也可以參考。萊克多巴胺問題，她則說，台灣自己牛肉比較少，主要肉食是國產豬，仰賴進口豬不多，進口豬裡面，小部分來自美國。呂秀蓮又說，除非1次吃5公斤的肉，否則4小時就代謝了。「過去兩黨都在演戲，我毫不客氣，兩黨半斤八兩！」呂秀蓮又說，擋美豬日本也在看，主因是核災食品進口問題。呂表示，台灣已在戰爭邊緣，日本人心想，我們都要替你打仗了，還在計較這個？美國人都在吃了，難道台灣人比較高尚？這樣我們怎麼出兵。對於公投綁大選，呂則是支持，她表示，從頭到尾，民進黨主張公投要跟選舉綁一起，讓越多公民反映越好不是嗎？而不是層層限制，反正選舉是全國總動員，大家都會投票，公投問題一起，不必跑兩趟，政府不用動員，這樣反映的民意不是最廣泛嗎？呂總結，秉著良心告訴大家，豬肉問題不是問題，核四要反對，藻礁兩害相權取其輕，232公頃，已經縮減成23公頃，若沒通過，我們會缺電，綠能政策破產。也希望民進黨接受大家恢復公投綁大選，大家省事。,https://www.chinatimes.com/realtimenews/20211113002884-260407
Chinatimes,公投綁大選,1218公投》看完民調 名醫：藍營可在「這項」給民進黨重擊,政治,2021-11-13 16:59,據TVBS在12日公布的公投最新民調，結果顯示，禁萊豬、公投綁大選過半數民眾支持，可能過關；三接遷離和重啟核四則因民眾的態度分歧，仍難以預料。偶爾在臉書評論時事的名醫沈政男表示，藍營若想給民進黨重擊，就應在核四重啟公投加把勁；至於反萊豬公投，守成便可。TVBS最新民調，針對萊豬進口公投，在有投票意願民眾中，有55%表示會投票同意禁止進口，高於不同意禁止的32%，13%則未表示意見。另外，該民調也詢問民眾同不同意重新啟用核四，結果有45%民眾會投票不同意重啟，略高於會投票同意重啟的42%，有13%則未表示意見。交叉分析發現，其中，雲嘉南和高屏澎地區有3成多民眾表示會投票同意啟用，低於6成及5成不同意啟用的比例。沈政男13日在臉書貼文表示，TVBS最新民調顯示，在重啟核四公投上，反對略多於贊成，但相差有限，可以說是最值得關注的一項。可惜該民調沒有交叉分析四項公投民調數字的相關性，不然就可進一步看出，反萊豬的人有多少是贊成重啟核四：因反萊豬的人，投票意願將是最高，當然也會順便蓋其他3項公投，而產生決定性的影響。沈政男指出，TVBS民調也顯示，核四重啟公投已經嚴重政治化，竟然相隔最遠的南部縣市，反對最高。藍營若想給民進黨重擊，就應在核四重啟公投加把勁；至於反萊豬公投，守成便可。沈政男認為，萊豬，本質上就是美國強制向外推銷食品文化的霸權表現，但我們可以吃，他們當然也可以。而他們們可以開放槍枝，不代表我們也可以，因豬肉對他們的意義，跟我們完全不一樣。沈政男呼籲，這次讓反萊豬公投過關，你的下一代就不用吃幾十年瘦肉精。而在投反萊豬的時候，如果你對時局不滿，記得把其他3張也蓋一下，讓民進黨謙卑一點。比如有件事實在太扯，竟然國會議員在質詢時，卻說人家太吵了，台灣民主已經變成這副德性了。,https://www.chinatimes.com/realtimenews/20211113003299-260407
Chinatimes,公投綁大選,1218公投》懶人包／ 「珍愛藻礁」公投案講什麼？一次看懂,政治,2021-11-13 17:00,四大公投12月18日舉行，包括重啟核四、反萊豬、公投綁大選、珍愛藻礁案將舉行投票，而公投意見會今（13日）下午一點起也陸續登場。《中時新聞網》特別整理出相關內容、正反意見、通過門檻等，讓讀者一次了解。◆主文： 「您是否同意中油第三天然氣接收站遷離桃園大潭藻礁海岸及海域？」由退休教師潘忠政先生2020年7月7日領銜提出「您是否同意中油第三天然氣接收站遷離桃園大潭藻礁海岸及海域？(即北起觀音溪出海口，南至新屋溪出海口之海岸，及由上述海岸最低潮線往外平行延伸五公里之海域)」全國性公民投票案，經中選會審核後在2021年5月14日公告公投案成立，案編號為全國性公民投票案第20案。◆為何提案「珍愛藻礁」公投？多年來民間團體不斷請求劃設保護區，政府卻以各種藉口推拖，如今珍貴的藻礁地景及生態系正面臨中油第三天然氣接收站（下稱：中油三接）破壞危機；因政府堅持將中油三接蓋在大潭藻礁海岸及海域，故決定交付公投，其中「遷離」指已建部分應清除，未建部分不得於上述範圍內續建。◆反方意見北海岸反核行動聯盟、台灣環保北海岸分會執行長郭慶霖表示，反三接恐造成廢核政策走不下去，斷送非核家園；經濟部長王美花則指，中油會邊蓋邊維護環境，且此公投對台灣經濟、用電非常重要，關係台灣能否走出去和其他國家合作簽署自由協定，因此主張「不同意」。◆公投案通過門檻為何？根據《公民投票法》規定，應以最近一次總統、副總統選舉人數來計算公投門檻，而有效同意票須達投票權人總額1/4以上，且有效同意票數應多於不同意票者，才算通過。第15屆總統、副總統選舉人數為1931萬1105人，若公投案要通過，至少要有482萬7776人投同意票，且有效同意票超過不同意票；如果公投案未能通過，二年內不得就同一事項重新提出。◆公投通過後下一步？依《公投法》第30條，選舉委員會應在投票完畢7日內公告結果，通過者應由總統或權責機關為實現該公投內容之必要處置。,https://www.chinatimes.com/realtimenews/20211113000006-260407
