source,keyword,title,category,up_datetime,content,url
Udn,核四,環保終身成就獎得主吳文通嘆：民進黨執政後漸漸忽略環境議題,生活,2023-04-07 11:54:14,4月22日是世界地球日，環團每年都會在世界地球日前，進行全國環境會議；鹽寮反核自救會前會長吳文通獲得環保終身成就獎，他說，他在貢寮從事反核運動30年，他比喻貢寮就是烏克蘭，有很多環保團體支持，才撐過去；他也批評，過去民進黨是盟友，但執政之後，就漸漸忽略了環境議題。「2023第20屆全國NGOs環境會議」今天召開，會中提出各項環境議題，也頒發環保終身成就獎，給對環保有功人士，今年環保終⾝成就獎頒發給反核運動要角的吳文通、楊貴英及黃提源等人。吳文通表示，他沒資格拿這個獎，這獎是屬於所有貢寮人獲獎，貢寮就像是烏克蘭，都還不知道什麼是核四，到環保團體舉辦說明會，說貢寮要淪陷了，才引起更多人反核，如果沒有環團的支持，核四可能已經發電數十年了。吳文通說，過去的盟友民進黨，在執政了以後，就漸漸忽略了環境的問題。「全國NGOs環境會議」由環保、動保等公民團體所聯合籌辦，是台灣環境議題及政策的重要指標活動。自2004年辦理第一屆開始，每年4月22日地球日前，以召開全國環境會議來表達台灣的環境議題及訴求，會後亦將該年度會議結論交予總統及最高行政單位，納入政策列管追蹤，敦促政府確實施行與改善。 貢寮反核核四close Advertisements arrow_forward_iosCANCELNEXT VIDEOplay_arrowvolume_off Powered by  GliaStudio 📜 補教名師呂捷帶大家離家吃走、聊聊各地趣事，去看看,https://udn.com/news/story/7266/7082050
Udn,核四,聯合報社論／奧步擋護海公投，蔡政府不願面對的真相,評論,2023-04-03 03:41:50,基隆市長謝國樑宣布「護海公投」可進入第二階段連署，中選會立即高調宣稱此公投明顯違法。護海公投近一年來的跌宕轉折，蔡政府處心積慮沒收人民公投的意圖，至此已不再遮掩。護海公投的起因，是台電擬將燒燃油的基隆協和電廠改為天然氣發電，並在基隆外木山以填海造陸方式興建第四天然氣接收站；地方和環保人士恐此計畫危及生態、商港營運與地方產業，於是組成「守護外木山行動小組」，並在去年六月發起地方公投。然從公投發起伊始，蔡政府就不斷阻擋公投。當時民進黨籍的基隆市長林右昌以適法疑義為由，報請行政院「認定是否屬地方自治事項」。內政部在九合一選後，方於十二月中旬函覆基隆市府，認定「該提案非屬地方自治事項」，但林右昌祕而不宣。等到今年二月公文遭披露，中選會立即表態稱「內政部與中選會均無准駁地方公投之權」。但近日基隆新市府宣布護海公投可進入第二階段連署，中選會又說，此公投已由內政部認定非地方自治事項，已屬違法，且不得補正。回顧這一連串過程，就是一系列的「奧步」。依法而論，基隆市府就可准駁公投，但林右昌卻報由行政院認定，就是用「拖」字訣，避免與民意對抗，影響九合一大選；而內政部沒收了公投，卻推說准駁權在地方政府。但基隆新市府真的核准公投，中選會也不演了，還扮演行政法院甚至大法官角色，舉「核四裝填燃料棒」、「護藻礁公投」等例，要地方性的護海公投轉成全國性公投。但如依中選會建議改為全國性公投，則法定連署人數激增，將與基隆市選舉人數不相上下，難度極高；在民進黨修法將公投限定為二年舉行一次且與選舉脫鉤，中選會又可循過去作法刁難的情況下，今年八月舉行的可能性極低。待二年後再舉辦，屆時無論結果如何，四接恐早已動工興建，變成既定事實。現在內政部、中選會相繼宣稱護海公投違反地方自治事項，即使公投過關，蔡政府也可以其違法為由拒絕遵行；接下來就可能進入更曠日廢時的行政訴訟甚至釋憲程序。地方能否藉由公投擋下四接，蔡政府早已寫好了劇本。無論從地方自治、民意展現，或中央地方溝通角度觀之，護海公投都有絕對正當性，遑論涉及的生態、商港和產業問題，的確與地方發展關聯甚深。然蔡政府卻如臨大敵，實則是有其「不願面對的真相」。首先，蔡政府自知政策悖離民意，不敢直接面對公投結果，只好千方百計刁難阻撓。而威權化的蔡政府，也屢屢踐踏地方自治，更不容地方以公投挑戰中央。修改公投法將公投再關入鐵籠，與此次以組合拳奧步沒收護海公投，思維一致。蔡政府更不敢面對能源政策已近乎失控的事實。「二○二五非核家園」在即，「風光發電」不如預期，弊端叢生，天然氣成了唯一選項，占比已從蔡政府上任之初的三分之一，激增到近二分之一。護海公投卻扯下蔡政府能源政策失控的遮羞布，如果通過並執行，蔡政府的能源政策將完全破產，這也是蔡政府極力阻擋護海公投的主因。面對蔡政府蠻橫沒收護海公投，基隆市政府和民間團體不應屈從，而應繼續推動。護海公投的意義，不僅是民意對地方環境與發展的選擇，更是對蔡政府能源、環境政策的臧否，亦是迫使蔡政府調整錯誤能源政策的契機。如果蔡政府堅不調整，更可成為推動政黨輪替，迎來更安全、經濟且符合環保原則的能源政策的第一塊骨牌。 公投中選會55Playback speed1x NormalBack0.25x0.5x1x Normal1.5x2x/SkipAds by 😬 民眾黨幕僚入郭台銘團隊謠言背後 「不滿黃珊珊」茶壺風暴正上演,https://udn.com/news/story/7338/7074076
Udn,核四,和碩童子賢吃「誠實豆沙包」 直言台灣電價太便宜,產經,2023-03-20 20:08:38,政府即將調漲電價，對此，和碩（4938）董事長童子賢今（20）日重申，多年以來自己像吃「誠實豆沙包」，直言台灣電價太便宜，因為台灣出口這麼暢旺，是用電來補貼，這樣到底是對還是不對？童子賢表示，這麼多外商來台設立資料中心，卻沒有促進當地就業，只是用台灣便宜的電而已，有些東西一年換算，等於一年就要補貼你好幾億元。童子賢說，電價上漲對任何政治人物都是不容易的決定，蔡總統曾說10年不漲電價，這次一定是艱難的決定，還沒卸任政策就改變了。童子賢認為，能源的議題絕對不是哪一黨、哪一派才要面對的，是全民要面對的，台電與中油的虧損已經超過一個國防預算。童子賢表示，政府應該要思考，根據國際能源總署（IEA）數據顯示，全世界不排碳發電逼近40%，台灣是未來才要達到20%，現在是進度落後，所以台灣核能政策必須檢討。他說，如果政府當初不要承諾廢核，現在雖然一樣落後，但至少比較接近國際水準，不要一直講國內核電比例很小，核四也許爭議多，但核一到核三加總可以接近15%。 童子賢電價💡 經濟精選》整理包／中國版「雷曼兄弟」！碧桂園為何爆雷QA一次看,https://udn.com/news/story/7238/7044453
Udn,核四,能源政策錯誤 電價大漲元凶,評論,2023-03-20 02:14:40,挺不住了！經濟部三月十七日召開電價審議委員會，審議今年四月至九月的電價費率。審議會考量一一二年燃料價格仍處高檔，造成台電巨大經營壓力，應適時調整電價反映成本，審議會決議針對高壓及特高壓的產業用電大戶，調漲其電價十七％；以內需、微中型企業為主之電壓較低的用戶，電價調漲十％；考量照顧民生、穩定物價及降低用電衰退產業衝擊，住宅用電七百度以下、小商店一千五百度以下、農漁及學校用電不調漲，去年下半年用電衰退產業調幅減半。精算後平均電價調漲達十一％，較去年七月的八點四％為高。這項方案，冠冕堂皇的說是「細緻化的考量各類用戶設計電價調整方案」，但實質上只是抓大放小，釋放小確幸討好民眾，分化大小企業而已。經濟部宣布調漲電價後，說電價調漲的原因是「全球性燃料價格飆漲風暴」，政府已同時增資及補助台電財務，讓台電公司維持穩定供電的營運模式，還說其他的國家電價調幅比我們高；完全不願意承認這次調幅如此之大的真正原因，是錯誤的能源政策造成的。台電公司發購電成本（109年1月至112年1月）。圖／李敏繪我們讓數據說話。據台電公司網頁公告之一○九年一月至一一二年一月，各類型發電方式逐月累計的發購電成本，單位發電成本最高的是購入風力與太陽能光電；十一月一日風電高達每度七點一四元，再來是台電公司自發的太陽能光電。燃煤與燃氣發電成本，受俄烏戰爭影響仍持續大幅攀升中，造成台電公司平均發購電成本仍然維持飆漲的趨勢，尚未減緩。核能發電成本幾乎沒有任何波動，一一一年核能發電量為二二八億度，占比為九點一％，但已可顯著地降低平均發電成本。附帶一提，天然氣由中油進口，政府不准中油調漲天然氣售價、抑低燃氣發電的成本，所以天然氣發電「成本」並非真正的成本，這次電價的調漲沒有考慮到中油的虧損。天然氣發電成本，超過八成為燃料購買，天然氣價格增加一倍，燃氣發電成本至少成長一點八倍。天然氣價格與國際政經情勢息息相關，天然氣的供需與價格成為戰爭的武器，俄烏戰爭爆發使天然氣價格飆漲；而天然氣價格上漲，會帶動燃煤價格升高。一一○年台電年均發電成本，燃煤、燃氣與核能發電成本分別為每度一點五七元、一點九二元與一點三八元。一一一年，三種發電方式的月均成本分別為每度三點五七元、三點二九元與一點五元。核能發電成本僅為台電公司發購電單位成本的四十四％。在此要強調的是，核能發電的成本已包括拆廠與核廢料處置的後端營運經費。核電廠的高建廠成本，使得核能發電燃料鈾的採購成本，占總發電成本比例低；故其發電成本穩定，較不易受到國際能源價格波動的影響，這也是台灣必須繼續使用核能的主因之一。如果民進黨政府沒有執意推動非核家園政策；如果二○一八年民進黨政府順應「以核養綠」公投近六百萬贊成的民意，也聽進當時閣揆賴清德說的：「如果要以空汙作為標準，最好的能源就是核電」，開始推動運轉中核電廠的執照更新與核四廠的商轉，我們現在可能會有八部核能機組在運轉，每年發近六百億度的「無碳電力」，這次「全球性燃料價格飆漲風暴」會對電價帶來這麼大的衝擊嗎？ 電價核能台電😮 你到底在哪？北捷APP「相約列車」定位功能救路癡 6招教你用,https://udn.com/news/story/7339/7042554
Udn,核四,聯合報社論／錯誤能源政策的代價，光靠漲電價不夠還,評論,2023-03-19 02:57:17,經濟部宣布下月起調漲電價，平均漲幅百分之十一，調整後的電價每度三點一一五四元，兩者均寫下了蔡政府執政以來之最，後者還比馬政府時期的最高電價三點一一三九元更高。為避免電價衝擊蔡政府的支持度，經濟部稱因俄烏戰爭、國際能源價格飆漲，國內電價不得不調；但這是為明年總統大選打「政治預防針」，掩飾電價上漲根源於蔡政府錯誤的能源政策。蔡總統為護航其能源政策，七年來八次凍漲電價，終究走到無力回天的時刻，在她任期最後兩年，已兩度調漲電價。蔡政府執政初期總是輕描淡寫不認國內電價會大幅上漲，但如果今年不漲電價，台電這兩年累計虧損將突破五千億，加上中油配合凍漲天然氣價，以及核四的建廠認列虧損，檯面上可見的虧損就多達上兆元，這還沒有將未來廿年國人要為蔡政府的高貴綠能付出上兆元費用納入。眼見台電虧損的黑洞越來越大，蔡政府去年先是編列一千五百億元增資，避免台電破產，今年也要將超徵稅收中的五百億用於平穩電價，這些人民納稅錢都只是為了遮掩蔡政府的能源政策規畫不當。七年前蔡英文當選總統後，提出二○二五廢除核電，天然氣、燃煤與綠能各占五成、三成與兩成的能源轉型政策，蔡政府自誇這項能源轉型的「進步」，但國內外學界與產業界卻看出這項政策的「激進」，更警告台灣會為此付出代價。七年過去，國人尚未看到蔡總統的能源轉型成果，卻先要為她的政策失能埋單。當年她喊出綠能占二成，還不到二○二五年，經濟部長王美花去年就承認辦不到；而當年蔡總統信誓旦旦不會調漲電價也已跳票，蔡總統強辯這是外界誤解她的原意，她只有說電價不會大漲，沒說電價不會上漲。國人對蔡總統的詭辯早已死心，因為二○二五能源轉型失敗，而她二○二四就卸任，國人已無法究責；蔡甚至說，二○二四以後就不是她的事。面對能源價格大漲困局，我國並非沒有其他選項，若蔡政府願意務實修正能源政策，在成本與時機上，國人就可獲得更多迴旋空間。近年包括德國、日本與南韓等國都重新檢視使用核能選項，作為能源價格高漲時的平穩配套，或是邁向淨零前的過渡。但蔡政府堅持非核，不但終止核四，現有核電廠也不允許延役，等同浪費了至少逾一成的發電量，加劇電價上漲壓力，也不利供電穩定與降低碳排。在電價調漲時機上，蔡政府也選擇了一個最糟的時間點。電價漲與不漲之間，蔡政府考慮的是民進黨的選情，而非人民與產業界的需要。回顧蔡總統任內八次凍漲電價，多數都因選舉考量；今年國內外經濟前景不明，又遇到嚴重通膨，蔡政府反而堅持漲電價，同樣充滿著政治考量，台電甚至已主動表達「下半年十月再調漲電價的機率不大」，就是為了不要影響明年一月民進黨的總統大選選情。在野黨監督蔡政府的能源政策，打算砍掉超徵稅收補貼台電的五百億元，王美花急著護航，稱台電「又窮又急」，但過去七年蔡政府有多次機會可以合理調漲電價讓台電彌補虧損，急與不急，都是蔡政府說了算。王美花另稱台電「窮」，但跟綠營交好的綠電業者賺得盆滿缽滿，台南八十八槍案凸顯了綠能是門好生意，民進黨內不惜同志反目。我國九成以上能源仰賴進口，電價跟隨國際能源價格浮動並非無理，但國人不難看穿蔡政府對電價上下其手的手段，並認清錯誤能源政策的代價，光靠漲電價仍不夠還。 電價台電😬 民眾黨幕僚入郭台銘團隊謠言背後 「不滿黃珊珊」茶壺風暴正上演,https://udn.com/news/story/7338/7041120
Udn,核四,4月起 電價平均調漲11%,產經,2023-03-18 04:58:14,經濟部拍板，四月起電價將大幅調漲，平均每度電單價來到三點一一五四元，漲幅高達百分之十一，漲幅之高歷年罕見，其中住宅、商業、工業用電均漲，計算方式不同，堪稱史上最複雜電價，經濟部次長林全能強調，已經盡最大能力照顧民生。此次電價調漲約影響一百七十七萬戶。經濟部電價費率審議會昨舉行，一如預期的大漲電價，林全能表示，此次是以減少台電虧損及由較有能力者負擔較多電費的原則下進行調整。各界最關注的住宅電價，林全能表示，住宅戶約有百分之九十三、一二三一萬戶並未受到影響。七百零一度至一千度調漲百分之三、一千零一度以上用戶調漲百分之十，而小商店用電，一千五百零一度至三千度調漲百分之三，三千零一度以上調漲百分之五。但林全能重申，約百分之八十四、七十六萬戶店家未受漲價影響。產業低壓以內需、微中型企業為主，電價漲百分之十，為減緩用電衰退產業衝擊及照顧產業弱勢，去年下半年用電衰退百分之十以上者產業調幅減半；農漁業電價不調整。初步檢視，包括非酒精飲料製造業、紡紗、織布等十九個行業，共一點九萬戶，尚符合減半措施。最大衝擊在於工業用電，高壓及特高壓的產業用電大戶，調漲電價百分之十七。工商協進會理事長吳東亮強調，對產業造成極大負擔。工總也不滿這次只針對用電大戶漲價。由於晶圓代工產業屬於用電大宗，聯電坦言電價調漲，短期成本勢必增加。工總理事長苗豐強昨引用勞動部無薪假統計指出，目前二三九二家實施，人數達一七五三二人，產業經營環境急遽惡化。此時大幅調高電價對產業帶來莫大衝擊，會對勞工就業帶來不利影響。三三會會長林伯豐再次呼籲電價應與能源政策一起調整，建議政府應重新檢討能源政策，保留核能為基載電力，核二、核三延後除役，並評估重建核四。中央大學經濟系教授吳大任認為此時景氣循環向下，調漲時機不對，廠商若因電價漲而成本上揚，導致須放無薪假或裁員連鎖效應，可能產生系統性風險。雖然民生用電七百度以下不漲，一般人可能沒有太大感受，但商辦、超市及部分餐飲業等用戶調漲會反映在服務及最終產品銷售，帶動物價上漲。台電估計此次產業用電漲幅較高，民生用電漲幅較低，電價上漲方案推估將影響ＣＰＩ約百分之○點二○四。吳大任說，今年物價壓力仍在，原本主計總處預估全年百分之二點一六，若再加上百分之○點二○四，就接近百分之二點四，連續兩年物價漲幅很可觀。 電價林全經濟部💡 經濟精選》整理包／中國版「雷曼兄弟」！碧桂園為何爆雷QA一次看,https://udn.com/news/story/7238/7039690
Udn,核四,工商團體：盼政府保證供電穩定,產經,2023-03-17 23:54:56,經濟部昨（17）日召開電價審議委員會，最後決議平均電價調漲11%，針對高壓及特高壓的產業用電大戶調漲電價17%。對此結果，工總表示「深感遺憾」，工商協進會能「理解」，商總「勉強可以接受」，三三會「無奈但只能接受」。值得注意的是，工總、工商協進會以及三三會都希望政府能做出供電穩定的保證，呼籲政府應將供電穩定列為首要施政重點。另，由於電價與能源政策、電力結構息息相關，建議參考國際能源發展趨勢，保留核能為基載電力，並評估重建核四（新核電），以達到供電穩定及合理電價。工總表示，產業界向來關心供電穩定的問題，政府雖再三保證供電無虞，但核二廠二號機除役後的電力缺口，加上半導體生產暢旺、持續擴廠及台商回台投資等因素，未來電力需求缺口只會更加擴大，呼籲政府將供電穩定列為首要施政重點。三三會也認為，經濟部調漲電價，企業雖然無奈但也只能接受，但須做出供電穩定的保證。同時，電價應與能源政策一起調整，建議政府應參考國際趨勢，並兼顧台灣能源的脆弱性，重新檢討能源政策，保留核能為基載電力，以達到供電穩定及合理電價。工商協進會指出，在再生能源發電配比未達目標之前，政府宜參考國際能源發展趨勢，對於任何形式的能源選項，採開放態度詳予評估，以確保足夠電源供應與價格的合理性。商總理事長許舒博則建議，經濟部與物價督導小組應配合媒體，強力調查是否有店家藉由此次電價調整故意去哄抬物價。 電價供電經濟部💡 經濟精選》整理包／中國版「雷曼兄弟」！碧桂園為何爆雷QA一次看,https://udn.com/news/story/7238/7039618
Udn,核四,三大公會看電價大漲：無奈、遺憾 希望保證供電穩定,產經,2023-03-17 21:40:14,經濟部今（17）日召開電價審議委員會，針對高壓及特高壓的產業用電大戶調漲電價17%，包括三三會、工商協進會二大公會都表示無奈，也只能接受，但要求政府須做出供電穩定的保證；工總對結果更表示後憾，不滿這次只針對用電大戶漲價，且漲幅特別大，無法達到全民節電效果。工商協進會理事長吳東亮則強調，去年已針對用電大戶電費調漲15%，今年再漲17%，對產業造成極大負擔，短期內不宜再度調漲，避免再度衝擊企業營運與民生，削弱我國整體經濟競爭力，並導致通膨進一步惡化。工總理事長苗豐強則表示，產業界原本期待能分階段緩漲，以避免對產業經營更惡化，且對通膨造成不利影響。苗豐強引用勞動部公布最新一期無薪假統計指出，實施家數已來到2392家，人數高達17532人，和上一期相比，不僅家數、人數增加，以上數據均顯示：產業經營環境正急遽惡化。此時大幅調高電價，對產業帶來莫大衝擊，除物價上漲，也對勞工就業穩定帶來不利影響，對於這次電價未採分階段緩漲方式，產業界深感遺憾。三三會會長林伯豐則再次呼籲電價應與能源政策一起調整，建議政府應參考國際趨勢，兼顧台灣能源的脆弱性，重新檢討能源政策，保留核能為基載電力，核二、核三延後除役，並評估重建核四，以達到供電穩定及合理電價。為降低電價漲對工商業衝擊，林伯豐建議，應加大調降𨶹鍵原物料的關稅及貨物稅範圍、幅度，並延長期限至少至今年12月底，並檢討調降營業稅、取消油氣類以外之貨物稅，以穩定物價。 電價貨物稅通膨💡 經濟精選》整理包／中國版「雷曼兄弟」！碧桂園為何爆雷QA一次看,https://udn.com/news/story/7238/7039386
Udn,核四,電價調漲 三三會：無奈只能接受！呼籲保證供電穩定,產經,2023-03-17 20:06:15,經濟部今（17）日召開電價審議委員會，審議會議決議，平均電價調漲11%，針對高壓及特高壓的產業用電大戶調漲其電價17%。對此，三三會表示，「企業雖然無奈但也只能接受」，希望政府做出供電穩定的保證。其次用電大戶電價調漲達17%，將影響企業投資意願、產業競爭力與就業環境。同時，政府應參考國際趨勢，重新檢討能源政策、保留核能為基載電力；以及擴大調降關鍵原物料的關稅及貨物稅等，以穩定物價。針對本次電價調漲，三三會提出以下四點回應與建議。一、經濟部調漲電價，企業雖然無奈但也只能接受，但須做出供電穩定的保證。二、工業用電大戶貢獻經濟成長率、稅收、出口及創造就業，針對用電大戶調漲幅度高達17%%，將影響企業投資意願及產業競爭力與就業。三、電價應與能源政策一起調整，建議政府應參考國際趨勢，並兼顧台灣能源的脆弱性，重新檢討能源政策，保留核能為基載電力，核二、核三延後除役，並評估重建核四，以達到供電穩定及合理電價。四、為了避免電價調整影響通膨，建議應加大調降關鍵原物料的關稅及貨物稅範圍、幅度，並延長期限至少到今年12月底。並檢討調降營業稅、取消油氣類以外之貨物稅以穩定物價。 電價貨物稅💡 經濟精選》整理包／中國版「雷曼兄弟」！碧桂園為何爆雷QA一次看,https://udn.com/news/story/7238/7039262
Udn,核四,傳電價漲 藍批：蔡政府能源政策錯誤,產經,2023-03-15 15:11:43,"經濟部長王美花近日針對電價議題答詢立委「台電不能倒」，被解讀為電價可能調漲。國民黨立法院黨團今舉行記者會表示，不只是調漲電價，蔡政府在堅持2025非核家園政策後，能源配比無法達到預期目標，台電更已實質破產，種種問題都來自政府能源政策錯誤。國民黨立法院黨團總召曾銘宗表示，根據台電去年公布的發電結構，再生能源8.6%、核電9.1%、燃煤34.8%、燃氣43.4%，未來蔡政府2025非核家園政策下，再生能源要達到20%、核電歸零、燃煤30%、燃氣50%。無論是國內工總、商總還是美僑商會、歐僑商會，都認為不太可能達到這樣的能源配比，質疑屆時是否將缺電？國民黨立委費鴻泰表示，台電調漲的原因一是用綠電取代核電，2022年成本大增近655億元。二是電力不足，台電採購民營電廠、汽電共生的電力愈來愈多，成本自然增加。最後是每度抽蓄水力的發電成本增加3.4元。此外，燃油、燃氣、燃煤以及風電、光電發電成本提高，而核能發電成本穩定持平，每度發電成本為1.47元費鴻泰指出，當台灣核電全數退出，替代核能的電力，一年至少要多支出1400元至1600億元，換句話說，蔡英文將爛攤留給新政府。曾銘宗也指出，國際上將在2030年減少甲烷排放30%，屆時天然氣價格將會飆漲，我國燃氣發電配比高達50%，將如何因應？蔡英文總統2016年曾說過「電價預估10年內不會有大幅上漲」。但事實上，電價已大幅上漲，2018年4月1日調漲3%、2022年7月1日調漲8.4%，政府要不要出來說清楚、講明白？國民黨立委謝衣鳯也表示，王美花去年4月就提到「台灣電費實在太便宜了」，這是不是預告今年3月底電價審議委員會將調漲電價？謝衣鳯指出，根據台電2022年損益表，台電虧損問題相當嚴重，把「電價穩定基金」405億元歸零算入，根據台電的資產負債表，2022年台電淨值為1,274億元，扣掉台電所說的核四帳面價值，還是沉默成本的2,838億元，台電帳面價值已經是負1,564億元，台電已破產。謝衣鳯質疑，今年度中央政府總預算，行政院說要給台電供電韌性，編列1500億元，在疫後特別預算中又撥補500億元，但從不檢討能源政策，在行政院撥補台電虧損之下，國人仍要面對水電雙漲的現實。 台電電價💡 經濟精選》整理包／中國版「雷曼兄弟」！碧桂園為何爆雷QA一次看",https://udn.com/news/story/7238/7033264
Udn,核四,藍批政策錯誤致台電虧損 綠委：指控邏輯奇怪,要聞,2023-03-15 14:21:01,國民黨立委吳怡玎今天表示，台電虧損擴大，原因在於民進黨政府「火力廢核」的錯誤能源政策。民進黨團副幹事長洪申翰指出，俄烏戰爭使能源價格大漲，國民黨把全球性電價調整議題講成是核電問題，邏輯很奇怪。電價議題延燒，經濟部將在3月中下旬召開電價費率審議會，經濟部長王美花日前表示，將以台電穩健經營、照顧民生原則，在電價審議會決議電價事宜，「台電也要站得住不能倒」。國民黨立法院黨團總召曾銘宗、書記長謝衣鳯、副書記長吳怡玎及國民黨立委費鴻泰等人，今天在立法院國民黨團記者室召開「漲價救台電？是誰毀掉台電？」記者會。曾銘宗表示，去年台電虧損新台幣2675億元，預估今年虧損2785億元，兩年合計虧損5000多億，台電該如何永續經營？他認為，台灣高電價的時代已經來臨，電力關係到全民的民生用電，也關係到企業永續發展，請蔡政府出來面對。對於如果國民黨未來重返執政會如何改變能源政策，曾銘宗表示，國民黨長期的能源政策，大方向就是希望以核養綠。對於是否要延役現有的核電廠或重啟核四？曾銘宗說，細節問題到時會再做相關配套。吳怡玎表示，台灣電價確實與全世界相比漲不多，但發電成本已經上升許多，跟其他國家相比大概就是前幾名，「不是電價相對便宜，是因為被台電吸收」。光是今年1月，每度電的發電成本就已經比去年成長18%。吳怡玎指出，台電虧損持續擴大原因何在，就是錯誤的能源政策所致。民進黨經常掛在嘴上的「展綠、增氣、廢核」，實際是用「火力廢核」，所造成的影響不單是環境問題，也是平穩物價的問題。吳怡玎表示指出，核能價格與成本穩定，反觀燃煤與燃氣價格波動幅度逐步攀升，加重台電發電成本，造成台電大幅虧損，最後只能拿納稅人的稅金補貼。長期關注能源議題的民進黨立法院黨團副幹事長洪申翰，接受中央社記者訪問表示，受俄烏戰爭影響，造成全球能源及電力價格的變動，且世界各國的電費與能源價格，基本上處於大漲狀況，台灣不僅是漲幅最小的國家之一，政府也花很大力氣希望抑制電價漲幅，減輕民眾負擔。洪申翰認為，不能說只要漲電費就代表不負責任，而國民黨一直想把這個議題跟核電勾上、想把全球性電價調整議題講成是核電的問題，這種邏輯很奇怪，而且看看法國，它的核電超過一半，但電價已大漲10倍，韓國核電占比比台灣高很多，但電價漲幅卻比台灣高。洪申翰指出，台灣過去2年努力控制電價漲幅，希望平穩物價，「我們可以討論還有沒有可以做更多的地方，照顧民生經濟」，但硬把只要有漲幅就講成是核電問題，如果以其他國家的例子來看，這是非常奇怪及扭曲的指控。 電價台電國民黨😬 民眾黨幕僚入郭台銘團隊謠言背後 「不滿黃珊珊」茶壺風暴正上演,https://udn.com/news/story/6656/7033112
